              nivel=7 bottomLeft=(-1.41257890625, -0.07442284375, -7.78655328125) lado=0.48726596875 puntos=2 hoja
            nivel=6 bottomLeft=(-1.899844875, -1.53622075, -7.2992873125) lado=0.9745319375 puntos=7 interno
              nivel=7 bottomLeft=(-1.899844875, -1.53622075, -7.2992873125) lado=0.48726596875 puntos=1 hoja
              nivel=7 bottomLeft=(-1.41257890625, -1.53622075, -7.2992873125) lado=0.48726596875 puntos=1 hoja
              nivel=7 bottomLeft=(-1.41257890625, -1.04895478125, -7.2992873125) lado=0.48726596875 puntos=2 hoja
              nivel=7 bottomLeft=(-1.899844875, -1.53622075, -6.81202134375) lado=0.48726596875 puntos=1 hoja
              nivel=7 bottomLeft=(-1.41257890625, -1.53622075, -6.81202134375) lado=0.48726596875 puntos=2 hoja
            nivel=6 bottomLeft=(-0.9253129375, -1.53622075, -7.2992873125) lado=0.9745319375 puntos=8 interno
              nivel=7 bottomLeft=(-0.9253129375, -1.53622075, -7.2992873125) lado=0.48726596875 puntos=2 hoja
              nivel=7 bottomLeft=(-0.43804696875, -1.53622075, -7.2992873125) lado=0.48726596875 puntos=3 hoja
              nivel=7 bottomLeft=(-0.9253129375, -1.04895478125, -7.2992873125) lado=0.48726596875 puntos=1 hoja
              nivel=7 bottomLeft=(-0.9253129375, -1.04895478125, -6.81202134375) lado=0.48726596875 puntos=1 hoja
              nivel=7 bottomLeft=(-0.43804696875, -1.04895478125, -6.81202134375) lado=0.48726596875 puntos=1 hoja
            nivel=6 bottomLeft=(-1.899844875, -0.5616888125, -7.2992873125) lado=0.9745319375 puntos=2 hoja
            nivel=6 bottomLeft=(-0.9253129375, -0.5616888125, -7.2992873125) lado=0.9745319375 puntos=9 interno
              nivel=7 bottomLeft=(-0.9253129375, -0.5616888125, -7.2992873125) lado=0.48726596875 puntos=1 hoja
              nivel=7 bottomLeft=(-0.9253129375, -0.07442284375, -7.2992873125) lado=0.48726596875 puntos=2 hoja
              nivel=7 bottomLeft=(-0.43804696875, -0.5616888125, -6.81202134375) lado=0.48726596875 puntos=3 hoja
              nivel=7 bottomLeft=(-0.9253129375, -0.07442284375, -6.81202134375) lado=0.48726596875 puntos=1 hoja
              nivel=7 bottomLeft=(-0.43804696875, -0.07442284375, -6.81202134375) lado=0.48726596875 puntos=2 hoja
          nivel=5 bottomLeft=(-3.84890875, 0.412843125, -8.27381925) lado=1.949063875 puntos=26 interno
            nivel=6 bottomLeft=(-2.8743768125, 0.412843125, -8.27381925) lado=0.9745319375 puntos=6 interno
              nivel=7 bottomLeft=(-2.8743768125, 0.412843125, -8.27381925) lado=0.48726596875 puntos=1 hoja
              nivel=7 bottomLeft=(-2.8743768125, 0.90010909375, -8.27381925) lado=0.48726596875 puntos=1 hoja
              nivel=7 bottomLeft=(-2.8743768125, 0.412843125, -7.78655328125) lado=0.48726596875 puntos=2 hoja
              nivel=7 bottomLeft=(-2.8743768125, 0.90010909375, -7.78655328125) lado=0.48726596875 puntos=2 hoja
            nivel=6 bottomLeft=(-2.8743768125, 1.3873750625, -8.27381925) lado=0.9745319375 puntos=6 interno
              nivel=7 bottomLeft=(-2.8743768125, 1.3873750625, -8.27381925) lado=0.48726596875 puntos=2 hoja
              nivel=7 bottomLeft=(-2.8743768125, 1.87464103125, -8.27381925) lado=0.48726596875 puntos=2 hoja
              nivel=7 bottomLeft=(-2.8743768125, 1.3873750625, -7.78655328125) lado=0.48726596875 puntos=1 hoja
              nivel=7 bottomLeft=(-2.8743768125, 1.87464103125, -7.78655328125) lado=0.48726596875 puntos=1 hoja
            nivel=6 bottomLeft=(-3.84890875, 0.412843125, -7.2992873125) lado=0.9745319375 puntos=6 interno
              nivel=7 bottomLeft=(-3.36164278125, 0.412843125, -7.2992873125) lado=0.48726596875 puntos=1 hoja
              nivel=7 bottomLeft=(-3.36164278125, 0.90010909375, -7.2992873125) lado=0.48726596875 puntos=2 hoja
              nivel=7 bottomLeft=(-3.36164278125, 0.412843125, -6.81202134375) lado=0.48726596875 puntos=2 hoja
              nivel=7 bottomLeft=(-3.36164278125, 0.90010909375, -6.81202134375) lado=0.48726596875 puntos=1 hoja
